0.133 0.102599 0.102347 1.324331 1.192315 0.016825 142.706530 -0.186526 18.271116 -4.068416 3.801202 0.110036
0.134 0.103879 0.103190 1.302476 1.017619 1.009829 133.666159 -9.293427 44.559870 -9.370548 10.486569 0.111286
0.135 0.105060 0.103905 1.241354 0.865956 4.005602 125.642763 -24.354134 74.593338 -14.054771 17.682376 0.112533
0.136 0.106094 0.104583 1.137773 0.772353 9.186568 123.069965 -40.098890 103.214208 -16.921224 23.220766 0.113779
0.137 0.106960 0.105292 1.002035 0.740329 16.048330 126.950548 -52.149276 125.672778 -17.547627 25.882936 0.115023
0.138 0.107664 0.106052 0.853042 0.750086 23.643042 135.524767 -58.230919 139.143502 -16.250440 25.577565 0.116264
0.139 0.108234 0.106844 0.711400 0.771275 30.926244 145.568256 -58.391029 143.391021 -13.840656 23.129011 0.117502
0.140 0.108709 0.107624 0.593200 0.775693 37.073615 153.811133 -54.464896 140.475105 -11.281026 19.832753 0.118738
0.141 0.109128 0.108341 0.506270 0.746252 41.674054 158.035165 -49.122664 133.783919 -9.368167 16.962967 0.119971
0.142 0.109521 0.108956 0.449591 0.680388 44.763839 157.594070 -44.872533 126.837085 -8.530632 15.391187 0.121201
0.143 0.109902 0.109451 0.415416 0.588141 46.722943 153.328298 -43.329019 122.276084 -8.779782 15.407651 0.122427
0.144 0.110273 0.109837 0.392913 0.486670 48.092348 147.033167 -44.909815 121.313284 -9.796282 16.756357 0.123650
0.145 0.110624 0.110137 0.371948 0.393666 49.383103 140.739411 -48.961065 123.713735 -11.097626 18.827944 0.124869
0.146 0.110943 0.110387 0.345827 0.321917 50.935738 136.066200 -54.181736 128.206179 -12.219114 20.918691 0.126084
0.147 0.111222 0.110618 0.312422 0.276448 52.861271 133.829085 -59.155003 133.111160 -12.850856 22.463338 0.127295
0.148 0.111457 0.110851 0.273680 0.254578 55.064010 133.969162 -62.802984 136.952723 -12.898824 23.176876 0.128502
0.149 0.111652 0.111093 0.234009 0.248272 57.321678 135.758242 -64.643305 138.874043 -12.467612 23.081705 0.129704
0.150 0.111814 0.111340 0.198280 0.247603 59.386392 138.160650 -64.811659 138.774166 -11.786728 22.436157 0.130902
0.151 0.111956 0.111581 0.170111 0.244047 61.071472 140.209937 -63.892852 137.184532 -11.114674 21.606836 0.132094
0.152 0.112088 0.111802 0.150921 0.232661 62.300814 141.284060 -62.651797 134.978378 -10.654506 20.935226 0.133282
0.153 0.112217 0.111995 0.139848 0.212720 63.113816 141.217744 -61.766813 133.036757 -10.503989 20.640073 0.134464
